Day_of_Year,Sales_Volume
1,1187.3157076505618
2,1148.3067849414408
3,1180.3844269050346
4,1216.9714928204014
5,1121.9723312638332
6,1114.8731521525408
7,1198.4806407753695
8,1150.8717364576455
9,1082.0462807032525
10,1125.708002179298
11,1068.509115359377
12,1061.5335123214873
13,1090.0981135783018
14,975.5559877671101
15,978.2341083743484
16,1029.6656235379514
17,1000.4784439832787
18,1060.2123666297637
19,992.5187962239395
20,960.7648149332356
21,1098.1624384460779
22,1007.1311849756731
23,1015.3764102343962
24,934.3825906893271
25,972.0608637737408
26,998.5261294854934
27,929.1703211288849
28,999.2849009172836
29,944.2880655040597
30,953.5953125103363
31,931.99466938853
32,1048.6339092254468
33,949.3251387631033
34,891.134453552205
35,979.2072456051594
36,871.1378175014489
37,936.7631797502377
38,822.5164938060112
39,848.3106975550785
40,918.8230617934562
41,940.2033289997705
42,906.1884140594985
43,886.217585880588
44,871.3648152205357
45,806.9539004816286
46,839.3877895802646
47,846.8880614520107
48,917.3561113109458
49,876.3009144784231
50,765.6279922318632
51,864.6841984697397
52,823.9658859791842
53,804.1538999847021
54,863.4038144420433
55,879.2299761247976
56,869.1440059558098
57,775.559123838868
58,797.0393812074393
59,824.0831715701781
60,851.3572563561179
61,773.7212881077355
62,783.5370511668091
63,732.6832512996986
64,723.4096687959665
65,819.1062911197099
66,841.5920014285412
67,765.5194939209833
68,814.6766448946012
69,778.0018012523818
70,723.1240122697437
71,768.9497802754207
72,823.3218283232985
73,740.2086980445024
74,815.8521827907003
75,602.2927447955128
76,770.0751252187612
77,729.0723534119086
78,705.5496324767066
79,720.908038826775
80,612.8015542699554
81,697.0964056081244
82,721.8756285755873
83,773.8947022370758
84,670.1064890863177
85,651.6553198553406
86,663.0921478207732
87,730.0901058851036
88,696.9375554829842
89,650.2319898116481
90,698.6433716556678
91,674.133877467402
92,714.0522495266445
93,626.8973453061324
94,642.0368926701117
95,635.2745923433921
96,578.2042525933941
97,662.7260138532289
98,657.5527636089945
99,641.3756728321231
100,626.0506433312427
101,563.7114628974794
102,610.1877338617321
103,610.8642741736616
104,584.706136538919
105,613.6157144166996
106,638.7825428407269
107,709.8292950605265
108,621.228890641592
109,622.3975195361382
110,602.8577042116917
111,507.741439235048
112,599.4943062275393
113,601.0115104970513
114,718.3821056242643
115,582.8619517609438
116,604.8573671166806
117,585.3844115147378
118,526.0660981190234
119,639.061140725751
120,616.9766516343387
121,616.4315973521524
122,528.950627260263
123,642.139715546805
124,499.52744686038596
125,596.6228546900135
126,674.5027812904989
127,513.1931837434656
128,532.1851135198614
129,563.3025682543821
130,531.00621729419
131,476.54682844669344
132,555.4481487403013
133,496.88481431369473
134,571.699621531759
135,500.1087882883099
136,621.6767202508769
137,503.1573353831882
138,524.3969241897162
139,579.3958608684835
140,475.4367841783023
141,546.6529967302065
142,598.9771377141215
143,451.6258382719386
144,539.6516929266152
145,541.8741397124212
146,566.4711435888655
147,464.0724644560959
148,458.4771693457862
149,549.2170782808449
150,536.6292336616593
151,533.0046425172939
152,536.5424104748488
153,483.99876392107547
154,528.4326848580503
155,530.3336236649341
156,478.8624290986817
157,606.8087255572378
158,536.1916460455893
159,451.9548251398676
160,543.4076804316915
161,460.94591648863394
162,548.1742301871226
163,565.9297789503702
164,466.18588408241453
165,554.6488064622162
166,526.4190463468249
167,546.2230079997245
168,599.3396491326973
169,491.65059419985647
170,465.6931917821255
171,458.4042785187238
172,461.6294857517281
173,498.1449145292948
174,518.6775987408322
175,515.114539966501
176,542.3391624518013
177,501.3700945938954
178,573.1767038578658
179,487.0871583381022
180,636.1884583294809
181,531.3633673882503
182,457.16212217918587
183,446.4553750969444
184,524.1436207621592
185,488.90686073370745
186,535.8800247046046
187,523.9818812286773
188,496.8585543671564
189,458.3803140965798
190,425.2376387657068
191,478.95425239664894
192,544.4399397161736
193,512.7046872065102
194,440.13306106440064
195,511.5390462925591
196,522.6458689864419
197,459.72712818994336
198,512.1862552972764
199,508.0304359223
200,448.63148510846884
201,524.3693680174142
202,535.2592263184117
203,562.1525621587639
204,561.5101026017452
205,440.7965316021455
206,463.68874800424385
207,537.2717633604329
208,538.1892975456104
209,539.2723843153024
210,707.2165745327361
211,544.2245255346583
212,573.59828200903
213,565.7000881746601
214,551.7895625652899
215,504.71653776798274
216,559.7284610246634
217,484.4787392731214
218,512.6590696629995
219,501.65182260854476
220,531.4737069693161
221,644.6129283336754
222,437.05674037041257
223,566.3130095187257
224,452.9842064405174
225,511.6834067105283
226,591.4275298483683
227,541.9340009547732
228,486.6127611035347
229,506.5548145370016
230,578.1598874467337
231,509.5616684141432
232,558.8429294790988
233,552.2785919951907
234,519.4399826197091
235,661.2772044662663
236,587.8759511159005
237,457.0628706671197
238,569.8227157384714
239,529.6306767615806
240,607.6016667398112
241,527.653963078365
242,563.8831779266551
243,597.2493639490228
244,617.707759708506
245,516.8651796472112
246,562.6549382079526
247,558.1727344419521
248,551.8335383713144
249,675.3927120140548
250,610.0290855480478
251,529.4358022832478
252,641.1130973527388
253,704.1078098506316
254,652.4432630275574
255,527.7115017022994
256,582.3682963566874
257,672.8655574593312
258,577.116526719061
259,637.7109714073114
260,657.3117026714668
261,575.333476421096
262,621.8437321969101
263,465.93663299654634
264,580.0006179332855
265,621.851592430342
266,575.3908409017575
267,722.7405651965818
268,572.9929311019683
269,625.9177756651509
270,657.9170288643046
271,726.9436644533058
272,586.6268924410281
273,720.158187607748
274,666.1316530509794
275,620.2045674476025
276,696.0851737131636
277,686.6729847786735
278,650.4891561420602
279,687.8101042495009
280,668.914320156912
281,697.7558672625624
282,729.1265337260523
283,779.3008408072676
284,642.1292250586575
285,814.7316687328134
286,614.575610023875
287,708.7307452482207
288,749.9158603242288
289,738.7695933867517
290,697.8450240089703
291,722.8738874821362
292,712.9699532670584
293,712.5317621527894
294,788.9001048510513
295,768.7307742982524
296,720.7345202369672
297,804.8999937716626
298,779.8649760438304
299,809.763105941948
300,805.2614420961805
301,737.0302494538964
302,755.2109479901516
303,825.3646802561631
304,823.3385132716732
305,796.6349203017927
306,808.446369165439
307,871.4032447894213
308,782.9214305582085
309,844.8748690585019
310,812.4703673783052
311,816.795939838639
312,887.7588425993595
313,879.2708174494015
314,883.8954818000319
315,913.7539403577165
316,854.830192081638
317,893.2176485647482
318,848.9866621703272
319,886.1283176244222
320,868.8728472816158
321,885.7297982496359
322,916.1778512718457
323,851.0889658383264
324,1002.239363784273
325,852.9791309250148
326,848.2705693606134
327,972.6255436750034
328,960.0831346981468
329,957.5259908526077
330,963.597275463214
331,937.4676613576542
332,899.1572814257084
333,953.7902279096863
334,922.1619144243944
335,1010.8359866708875
336,960.8271309248931
337,933.0451401603743
338,964.4307079173503
339,1007.3665727137812
340,964.7937723598013
341,958.1689802216785
342,1017.8043605745956
343,1024.248328555436
344,993.0728412314435
345,1001.328084719084
346,1042.982496867882
347,965.5157829251339
348,974.1268112811722
349,1015.197788937378
350,1047.1076424144076
351,1080.0253782799002
352,1144.9878108474777
353,1120.882981160101
354,1076.8230735018287
355,1090.7291896048657
356,1048.4535317681095
357,1104.5943432003805
358,1098.0670680539931
359,1135.6559280169045
360,1085.2184528223838
361,1159.6473257120588
362,1217.456945650129
363,1142.561992577157
364,1175.305586104947
365,1196.9871995855556
